author_id,name
1256,Joseph Campbell
1257,Bill Moyers
1258,Dyanne Gibson
1259,Isaac Asimov
1260,Edwidge Danticat
1261,Joe R. Lansdale
1262,Arturo Perez-Reverte
1263,Margaret Jull Costa
1264,Sheila O'Connor
1265,Erik Larson
1266,Saul Bellow
1267,Dan Millman
1268,Ned Vizzini
1269,Laurie Halse Anderson
1270,Chris Wooding
1271,Mary Mcgarry Morris
1272,Brian O'Leary
1273,Meredith Miller
1274,David Peat
1275,L. Ron Hubbard
1276,Jeffery Deaver
1277,Stephen Coonts
1278,John Whitman
1279,Peter Kummer
1280,Sven Regener
1281,Wendy Leigh
1282,Dorothy Sterling
1283,B. K. S. Iyengar
1284,Yehudi Menuhin
1285,Kate Atkinson
1286,Susan M. Mcintosh
1287,Thomas Nelson
1288,Diane Muldrow
1289,Robert Bloch
1290,Mollie Molay
1291,Grace Collins
1292,Judy Blume
1293,Jonathan Rabb
1294,Patrick Robinson
1295,Robert T. Bakker
1296,Fred Saberhagen
1297,Richard Moran
1298,Michael Dimercurio
1299,Wilkie Collins
1300,Randall Wallace
1301,Rhoda Huffey
1302,Calvin Trillin
1303,Rachel Simon
1304,Nick Earls
1305,Carol Emshwiller
1306,Edith Konecky
1307,E. A. J. Honigmann
1308,Jonathan Harr
1309,Ayn Rand
1310,Leonard Peikoff
1311,Graham Hough
1312,Alexandre Dumas
1313,Dorothy Garlock
1314,Whitney Otto
1315,Virginia Barber
1316,Edith Grossman
1317,Michael Cunningham
1318,Diane Ackerman
1319,Susan Isaacs
1320,Douglas Preston
1321,Lincoln Child
1322,Kim Stanley Robinson
1323,William Safire
1324,Vincent Torre
1325,Leslie Glass
1326,Cathy Cash Spellman
1327,Grace Slick
1328,Andrea Cagan
1329,Jerry Bledsoe
1330,Jane Sigaloff
1331,Marian Keyes
1332,Melissa Rossi
1333,Jackie Collins
1334,Drew Barrymore
1335,Carrie Alexander
1336,Lori Handeland
1337,Debra Salonen
1338,Deborah Laake
1339,Margaret Way
1340,Marisa Carroll
1341,Eduardo Duran
1342,Bonnie Duran
1343,Dave Eggers
1344,Hernando De Soto
1345,Julie Miller
1346,Jasper Fforde
1347,Wendy Holden
1348,Sebastian Faulks
1349,Sue Margolis
1350,Dora Levy Mossanen
1351,Sheri Holman
1352,Jacqueline Susann
1353,Stephanie Laurens
1354,Jane Mendelsohn
1355,Madge Swindells
1356,Richard Adams
1357,John Colapinto
1358,Ildikó Von Kürthy
1359,John Mcphee
1360,Kurt Vonnegut
1361,Veronique Vienne
1362,Erica Lennard
1363,Sándor Márai
1364,Heiner Friedlich
1365,Mark A. S. Mcmenamin
1366,Nancy K. Robinson
1367,Jillian Lund
1368,Ann Rinaldi
1369,Scott O'Dell
1370,Thomas Rockwell
1371,Louise Plummer
1372,David J. Duncan
1373,Richard Awlinson
1374,Jeff Easley
1375,Patricia Kennealy-Morrison
1376,Julie E. Czerneda
1377,Eva Heller
1378,Jan Mcdaniel
1379,Genell Dellin
1380,Betty Neels
1381,Carole Mortimer
1382,Barbara Dolan
1383,Viveca Carlysle
1384,Judy Jackson
1385,Lewis Orde
1386,Anonymous Teenager
1387,Beatrice Sparks
1388,Peter Mayle
1389,Philip K. Dick
1390,Roger Zelazny
1391,Douglas Kennedy
1392,Robert Louit
1393,Bruno Martin
1394,Aldous Huxley
1395,Edgar Allen Poe
1396,Mark Z. Danielewski
1397,Claro
1398,Makyo
1399,Vicomte
1400,Adams Douglas
1401,Jean Bonnefoy
1402,Albert Camus
1403,Stan Berenstain
1404,Jan Berenstain
1405,A.J. Wood
1406,Sunny Griffin
1407,Richard Kolding
1408,Disney Staff
1409,Pixar Animation Studios Staff
1410,Disney
1411,Maida Silverman
1412,Jean Giraudoux
1413,Antony Mason
1414,Andrew S. Hughes
1415,Jen Green
1416,Lynne Reid Banks
1417,Brock Cole
1418,John Calvin Batchelor
1419,Carolyn Wheat
1420,Dan Simmons
1421,Ros Stanley
1422,R. L. Stine
1423,Steve Skidmore
1424,Steve Barlow
1425,Matt Christopher
1426,Lorelei King
1427,Marilyn Penovich Friend
1428,William D. Bursuck
1429,Brian Herbert
1430,Kevin J. Anderson
1431,C. A. Stephens
1432,Stephens
1433,Larry Glatz
1434,Stephen Youll
1435,Mary Evans O'Keefe Gravalos
1436,Carol Pulin
1437,Randall Rothenberg
1438,Enos A. Mills
1439,John D. Fitzgerald
1440,Sebastiano Vassalli
1441,Emma Rose
1442,Patrick Mcgrath
1443,William Kotzwinkle
1444,Vincent Bugliosi
1445,Bruce B. Henderson
1446,Mark Richard
1447,Ben Elton
1448,Ltd Publication International
1449,Mary Doria Russell
1450,Macdonald Harris
1451,Lawrence Goldstone
1452,Nancy Goldstone
1453,Leslie Land
1454,Roger Phillips
1455,Rikki Ducornet
1456,Victor Hugo
1457,Charles E. Wilbour
1458,James K. Robinson
1459,Jennifer Egan
1460,Dodie Smith
1461,Doug Lowe
1462,Arlene Eisenberg
1463,Heidi Murkoff
1464,Sandee Hathaway
1465,Jane Green
1466,Gary Ezzo
1467,Robert Bucknam
1468,Dennis Rainey
1469,Barbara Rainey
1470,David Gardner
1471,Tom Gardner
1472,Sandee Hathaway B.S
1473,R. A. Macavoy
1474,Brooke Stevens
1475,Ann B. Ross
1476,Adriana Trigiani
1477,Bebe Moore Campbell
1478,Barbara Corcoran
1479,Bruce Littlefield
1480,Amy Hassinger
1481,Mia Barron
1482,Erica Jong
1483,Diana Palmer
1484,Rebecca Godfrey
1485,Lois Battle
1486,Allen Ginsberg
1487,Johanna M. Smith
1488,Ann Major
1489,Dallas Schulze
1490,Andrew M. Greeley
1491,Rick Davis
1492,Catholic Church
1493,Alfred Mcbride
1494,O. Praem
1495,Albert J. Mcbride
1496,Russell L. Ford
1497,Robertson Davies
1498,Judith Skelton Grant
1499,Bill Watterson
1500,Jacqueline Kasun
1501,Leslie Meier
1502,Corinne T. Netzer
1503,Alice Adams
1504,Buechner
1505,Max Frisch
1506,Thomas Pynchon
1507,Veronika Martenova Charles
1508,Veronika Martenova Char
1509,Doris Pilkington
1510,Stephen Gallagher
1511,Robert Louis Stevenson
1512,Emma Letley
1513,Edwina Currie
1514,Donald A. Mackenzie
1515,Jules Verne
1516,Laurie Lee
1517,John Ward
1518,Sam Siciliano
1519,Joe Haldeman
1520,Leon Uris
1521,Anatoli Boukreev
1522,G. Weston Dewalt
1523,Steve J. Lewis
1524,Len Deighton
1525,Dale L. Anderson
1526,Arden Moore
1527,E. L. Epstein
1528,William J. Mann
1529,Laurell K. Hamilton
1530,James Reese
1531,J. R. R. Tolkien
1532,Judge Judy Sheindlin
1533,Bob Tore
1534,Manil Suri
1535,Victoria Sullivan
1536,James Hatch
1537,Kingsley Amis
1538,Mark Frost
1539,Scott Walker
1540,Catherine Clement
1541,Tobias Scheffel
1542,Uli Aumüller
1543,Colm Toibin
1544,Joe Weber
1545,Caleb Carr
1546,Stephen Baxter
1547,Augusten Burroughs
1548,Mark Dunn
1549,William Carpenter
1550,John Case
1551,Donna Woolfolk Cross
1552,Jon Krakauer
1553,Michael Ryan
1554,Robert K. Tanenbaum
1555,Judi Lawson Wallace
1556,Ken
1557,Jr. Putnam
1558,Drew Mccarthy
1559,H. J. C. Grierson
1560,Peter J. D'Adamo
1561,Catherine Whitney
1562,Helene Wiggin
1563,Ira Levin
1564,Norman Lindsay
1565,Christina Lamb
1566,Nancy Creagh Phelan
1567,Chris Bohjalian
1568,M. Scott Peck
1569,M. M. Kaye
1570,Sharon Creech
1571,Christian Jacq
1572,Dean Devlin
1573,Roland Emmerich
1574,Steve Molstad
1575,Dean Marney
1576,Michael Rosen
1577,Justine Ettler
1578,Margaret Wise Brown
1579,Cyndy Szekeres
1580,Sheldon Arensen
1581,Amanda Mckay
1582,Carl Djerassi
1583,Nuala O'Faolain
1584,Lee Strobel
1585,Sally
1586,Rob Rains
1587,Alice Gray
1588,Osuntoki
1589,Anonymous
1590,Burton Raffel
1591,Neil D. Isaacs
1592,Terry Mcmillan
1593,Don Lasseter
1594,Jimmy Stewart
1595,Cheryl Gross
1596,Ken Wilber
1597,Bill Cosby
1598,Ruth Gordon
1599,Flannery O'Connor
1600,Sally Fitzgerald
1601,Adrian Mitchell
1602,Donald A. Davis
1603,Leslie Marmon Silko
1604,Robert S. Root-Bernstein
1605,Michele M. Root-Bernstein
1606,Joe Marcus
1607,Dorothea Benton Frank
1608,Anita Brookner
1609,Beverly Jenkins
1610,Geri Guillaume
1611,Francis Ray
1612,Monica
1613,Daniel Hecht
1614,Anita Daher
1615,Steve Lawhead
1616,Robin White
1617,Stephen White
1618,Jeffrey Archer
1619,Guy De Maupassant
1620,Jonathan Kellerman
1621,Robert Charles Wilson
1622,Gilles Deleuze
1623,Felix Guattari
1624,Brian Massumi
1625,Peter Weber
1626,Thomas Gifford
1627,Oscar Hijuelos
1628,Taiping Shangdi
1629,Harald Schmidt
1630,Arman Dansh
1631,Emma Callery
1632,Donald Beman
1633,Managing Editor Nic Kynaston
1634,Adam Brate
1635,Bob Levis
1636,Laurence Marks
1637,Maurice Gran
1638,Jeff Smith
1639,J. Smith
1640,Cherie Carter-Scott
1641,Raymond Aaron
1642,Kimberly Kirberge
1643,Lennart Nilsson
1644,Courtland L. Bovee
1645,John V. Thill
1646,David Freemantle
1647,Sandra Waddock
1648,V.K. Narayanan
1649,Michael A. Mische
1650,Ann Douglas
1651,John R. Sussman
1652,Fergus Kelly
1653,Pat Fairon
1654,Mary Dowling Daley
1655,Norman Mailer
1656,Geoff Ryman
1657,Graham Greene
1658,Gaston Leroux
1659,Max Byrd
1660,Karlfried G. Durckheim
1661,Stephanie Coontz
1662,Laure Redmond
1663,Lynda Barry
1664,Jr. H. Jackson Brown
1665,Laurent Jouvet
1666,Francesca Lia Block
1667,Andrew Pyper
1668,Dr. Robert C. Atkins M.D.
1669,Wendy Orr
1670,Amy Ephron
1671,Susan Vreeland
1672,Alan Cumming
1673,Christopher Russo
1674,Allen St. John
1675,Andrea Di Robilant
1676,Alan Epstein
1677,Federico Andahazi
1678,Salley Vickers
1679,Russell Martin
1680,Roger D. Masters
1681,Andy Meisler
1682,Ross King
1683,Marc Brown
1684,Writers Digest
1685,Elaine Weinmann
1686,Peter Lourekas
1687,Charles Sheffield
1688,Lois Mcmaster Bujold
1689,Iain Pears
1690,John Barnes
1691,Jean M. Auel
1692,Joan Cleveland
1693,Simmons Wilson
1694,Sherwood Kiraly
1695,Frank Decaro
1696,Robert Ludlum
1697,Oliver W. Sacks
1698,Virginia Woolf
1699,Akihito Toda
1700,Kagemaru Himeno
1701,Diane Wolkstein
1702,Samuel Noah Kramer
1703,Alice Garrard
1704,Dan Levine
1705,Herbert Bailey Livesey
1706,Ni
1707,Janet Fitch
1708,Pat Rodegast
1709,Judith Stanton
1710,Richard Dalby
1711,William Hoffman
1712,David Foster Wallace
1713,Dav Pilkey
1714,Clive James
1715,Chuck Logan
1716,Patrick Süskind
1717,James Rollins
1718,Minette Walters
1719,William Faulkner
1720,Paul Joseph Lederer
1721,Joan Wolf
1722,Dana Stabenow
1723,R. D. Lawrence
1724,John Updike
1725,Christie
1726,Tiffanie Debartolo
1727,Ryszard Kapuscinski
1728,Martin Pollack
1729,Kent Anderson
1730,T. Lobsang Rampa
1731,William Bernhardt
1732,Ben Bova
1733,Naomi Shihab Nye
1734,Daniel Quinn
1735,David Tacey
1736,William Weaver
1737,Todd James Pierce
1738,Kathleen Ann Goonan
1739,Jeanette Winterson
1740,Valerie Tripp
1741,Nick Backes
1742,Christoph Lees
1743,Grainne Mccartan
1744,Karina Reynolds
1745,Val Mcdermid
1746,Julie Garwood
1747,Madeleine L'Engle
1748,Jody A. Lee
1749,Ann Packer
1750,Gregory Frost
1751,Larry Millett
1752,Vilhelm Moberg
1753,Gail Diven
1754,Cindy Kitchel
1755,Maureen Howard
1756,Stephen Alter
1757,Michael Moorcock
1758,Vikram Chandra
1759,Chitra Banerjee Divakaruni
1760,Anna Sewell
1761,Bill Slavicsek
1762,Richard L. Anderson
1763,Jean-Paul Sartre
1764,Sara Pritchard
1765,Ursula K. Le Guin
1766,Margaret Chodos-Irvine
1767,Basil Creighton
1768,Neal Stephenson
1769,Martin Green
1770,Joseph Mileck
1771,Amit Chaudhuri
1772,Rosalind Miles
1773,Stanley Gordon West
1774,Sarah Caudwell
1775,Irvine Welsh
1776,Nelson Demille
1777,Phyllis Gotlieb
1778,Diana L. Paxson
1779,Gail Godwin
1780,Wynema Mcgowan
1781,Richard Wagamese
1782,Robert Haas
1783,Wilma Yeo
1784,Cherie Carter-Smith
1785,Jayne Castle
1786,Deric Longden
1787,Susan Krinard
1788,Maggie
1789,Katy Munger
1790,Alex Dingwall-Main
1791,Tony Buzan
1792,Barry Buzan
1793,Octavia E. Butler
1794,Erich Fromm
1795,Gloria Naylor
1796,Mary Pipher
1797,John O'Donohue
1798,Jonathan D. Spence
1799,Janet Kessel Fletcher
1800,Chuck Williams
1801,Richard Eskit
1802,Joseph O'Connor
1803,Rita Golden Gelman
1804,Elroy Freem
1805,Taoist Master Alfred Huang
1806,Holly Black
1807,Christopher Golden
1808,Nancy Holder
1809,Charles Dickenson
1810,Fay Robinson
1811,Roberts
1812,Lee Magner
1813,Marie Ferrarella
1814,Pamela Bauer
1815,Kim Mckade
1816,J.K. Rowling
1817,Mary Grandpré
1818,Katherine Garbera
1819,Donna Kauffman
1820,Judith Bowen
1821,Heather Graham Pozzessere
1822,Ron Burke
1823,Susan Burke
1824,Amanda Stevens
1825,Rebecca York
1826,Nancy Warren
1827,Rebecca Flanders
1828,Jamie Denton
1829,Curtiss Ann Matlock
1830,Suzanne Simmons
1831,Diane Farr
1832,Robyn Carr
1833,Margot Dalton
1834,Janis Flores
1835,Kate Welsh
1836,Robin A. White
1837,Richard Parry
1838,P. Richard Henrick
1839,H. Jay Riker
1840,Jean Heller
1841,George C. Wilson
1842,L. Heath
1843,Craig Thomas
1844,Harry Homewood
1845,Jean Craighead George
1846,June Stepansky
1847,Charles Mignon
1848,Kari A. Ronning
1849,Laura Lippman
1850,Philip Roth
1851,William Styron
1852,Malcolm Hillier
1853,Judith Clancy
1854,Pierre Sansot
1855,Otto H. Frank
1856,Philippe Noble
1857,Isabelle R.
1858,Cristina Garcia
1859,Naomi Ragen
1860,Janet Wallach
1861,David Birney
1862,Scott Brick
1863,Carolyn Hart
1864,Michael Collier
1865,Barbara Pronin
1866,Heather Arnel Paulsen
1867,Stephen R. Covey
1868,Elizabeth George
1869,Anne Burton
1870,Frances Fyfield
1871,Dorothy Simpson
1872,Connie May Fowler
1873,Tunku Halim
1874,Charles Schwab
1875,Barbara Parker
1876,Jerome Preisler
1877,Martin Greenburg
1878,Arto Paasilinna
1879,Alessandro Baricco
1880,Françoise Brun
1881,Richard Dawkins
1882,Kevin Anderson
1883,Frank Herbert
1884,Peter Maas
1885,American Psychiatric Association
1886,Michael Shaara
1887,Donna-Marie Pye
1888,James W. Loewen
1889,Ernest H. Shepard
1890,Robert Jordan
1891,Sigmund Freud
1892,James Strachey
1893,Eugen Herrigel
1894,St. Augustine
1895,John K. Ryan
1896,Stanley Milgram
1897,John Sabini
1898,Maury Silver
1899,Sun Tzu
1900,Miyamoto Musashi
1901,Ray Axford
1902,Kenneth Kushner
1903,Jackson Morisawa
1904,Daisetz T. Suzuki
1905,Elliott Hester
1906,Libby Hathorn
1907,Paul Temple
1908,Ralph Levinson
1909,David Mostyn
1910,James Moloney
1911,Dan Parkinson
1912,Sophie Schallingher
1913,Mechtild Sandberg-Ciletti
1914,Josephine Fairley
1915,Sarah Stacey
1916,R. T. Burns
1917,Charles &Amp
1918,Martin H. Greenberg (Eds.)
1919,Poul And
1920,Buzz Aldrin
1921,Gene Light
1922,Beth Saulnier
1923,Ted Conover
1924,Mary Tatem
1925,Tom Connor
1926,George Carlin
1927,Sarah Delany
1928,Annie Elizabeth Delany
1929,Amy Hill Heart
1930,Melody Beattie
1931,Harlan Coben
1932,Richard Marcinko
1933,Andrew Klavan
1934,Brooke Siler
1935,Patrick Fanning
1936,Carole Honeychurch
1937,Catharine Sutke
1938,Laurence Roy Stains
1939,Stefan Bechtel
1940,David Hopkins
1941,Mihaly Csikszentmihalyi
1942,Lynne Truss
1943,Paul Wilson
1944,Joachim Appel
1945,Aurthur Van Essen
1946,Whoopi Goldberg
1947,Drew Carey
1948,Jon Winokur
1949,Warren Buckland
1950,Sherry Diestler
1951,Paul Sloane
1952,Des Machale
1953,William Strunk Jr.
1954,Roger Angell
1955,Rosalie Maggio
1956,M. Neil Browne
1957,Stuart M. Keeley
1958,David M. Buss
1959,Various
1960,David D. Burns
1961,Leil Lowndes
1962,Roberta Allen
1963,Esme Raji Codell
1964,Jim Trelease
1965,Harold R. Mcalindon
1966,Michael Michalko
1967,Richard O'Connor
1968,Melissa L. Rossi
1969,John T. Walbaum
1970,Nina Wise
1971,Hans Christian Andersen
1972,Claire Maria Ford
1973,Claire Ford
1974,Warren Farrell Ph.D.
1975,Daniel Keyes
1976,Tom Holt
1977,Barbara W. Tuchman
1978,Frank Moorhouse
1979,Robert Hughes
1980,Daniel Yergin
1981,Walter Mosley
1982,Pamela Ribon
1983,Rodman Philbrick
1984,Globe
1985,Jeannette Batz
1986,Linda Goodnight
1987,Madelyn K. Anderson
1988,Gary Devon
1989,John Beasant
1990,Frank E. Peretti
1991,Brad Meltzer
1992,John Le Carre
1993,Christopher Isherwood
1994,Viktor E. Frankl
1995,Cheryl Gochnauer
1996,Dennis Lehane
1997,Z. Barnes
1998,Robert H. Boyer
1999,Kenneth J. Zahorski
2000,Johanna Lindsey
2001,James Redfield
2002,Carol Adrienne
2003,Colette Whitaker
2004,Vincent Lardo
2005,Lawrence Sanders
2006,Karl Edward Wagner
2007,Catherine Hyde
2008,Lady Gregory
2009,William Butler Yeats
2010,Proinsias Mac Cana
2011,P. W. Joyce
2012,Caitlin Matthews
2013,John Matthews
2014,Michael J. Caduto
2015,Joseph Bruchac
2016,Mike Corbishley
2017,Courtney Davis
2018,Sir George Trevelyan
2019,Blanche Cirker
2020,James Finn Garner
2021,Mark Baker
2022,Greg Iles
2023,Scott Adams
2024,Jon Franklin
2025,Alan Doelp
2026,Roxana Ferllini
2027,Cyril Wecht
2028,Dr. Cyril Wecht
2029,Ridley Pearson
2030,Thomas William Simpson
2031,Michael Baden
2032,Marion Roach
2033,Douglas J. Preston
2034,Lee Child
2035,W. R. Mitchell
2036,Dale Brown
2037,Jim Defelice
2038,Carol O'Connell
2039,Richard Flanagan
2040,Bradley Smith
2041,Wallace Hamilton
2042,Larry Wolff
2043,Richard D. Mohr
2044,Len Richmond
2045,Michael Bronski
2046,John Boswell
2047,Herbert Hendin
2048,Eric Marcus
2049,Martha Gever
2050,Pratibha Parmar
2051,John Greyson
2052,Laurence Goldstein
2053,Patrick Higgins
2054,Marshall Kirk
2055,Hunter Madsen
2056,Gary Schmidgall
2057,Robert Chesley
2058,Harvey Fierstein
2059,William M. Hoffman
2060,Robert H. Hopcke
2061,Colin Spencer
2062,Trevor Jacques
2063,Michael Hamilton
2064,Dr. Dale
2065,Lucy R. Lippard
2066,David Gottlieb
2067,Mike Hippler
2068,Randy Shilts
2069,Eric E. Rofes
2070,Jamie Sams
2071,John Mccollister
2072,Sylvia Browne
2073,Antoinette May
2074,Lindsay Harrison
2075,Shirley Maclaine
2076,Shakti Gawain
2077,Gabrielle Roth
2078,John Loudon
2079,Angeles Arrien
2080,Oriah Mountain Dreamer
2081,David Buerge
2082,Hal Zina Bennett
2083,Geoffrey Cornelius
2084,Louis Chunovic
2085,Ellis Weiner
2086,Rob Morrow
2087,Jon Scieszka
2088,Ansel Adams
2089,Mel Curtis
2090,Jana Stone
2091,Bonnie Sharpe
2092,A. C. Bhaktivedanta Swami Prabhupada
2093,A. C. Bhaktivedanta Swami Prabhupâda
2094,Joyce Wilson
2095,Walt Whitman
2096,Francis Murphen
2097,Jalal Al-Din Rumi
2098,Coleman Barks
2099,John Moyne
2100,James Hillman
2101,Lynn V. Andrews
2102,Douglas A. Skoog
2103,F. James Holler
2104,Timothy A. Nieman
2105,John Mcmurry
2106,Robert C. Fay
2107,P. W. Atkins
2108,Susannah Leigh
2109,S. Leigh
2110,Tim Allen
2111,Staff Of The Wall St Journal
2112,Bruce Lansky
2113,Patricia Curtis
2114,Carol Himsel Daly
2115,Cynthia L. Copeland
2116,Cyndy Salzmann
2117,Ellen Raskin
2118,James Herriot
2119,Marye Anne Fox
2120,James K. Whitesell
2121,D.F. Shriver
2122,P.W. Atkins
2123,Cooper Haroldold Langford
2124,Jacqueline Carey
2125,Debra K. Shatoff
2126,Christopher J. Cramer
2127,Quentin Bell
2128,Raymond D. Keene
2129,Kon Grivainis
2130,John Elburg
2131,R. N. Coles
2132,Raymond Keene
2133,Bernard Levin
2134,Nancy Farmer
2135,Susanna Moore
2136,Stephen J. Dubner
2137,Sark
2138,Marianne Williamson
2139,Katie Roiphe
2140,Nikos Kazantzakis
2141,P. A. Bien
2142,Bret Easton Ellis
2143,Patricia Smith
2144,Charles Johnson
2145,Wgbh Series Researc
2146,Mark Mathabane
2147,Gail Mathabane
2148,Mark
2149,Jay Mcinerney
2150,James L. Halperin
2151,Greg Egan
2152,George Ancona
2153,Susan Meier
2154,Anna Clarke
2155,Diana Hamilton
2156,Lucy Monroe
2157,Lindsay Armstrong
2158,Emma Darcy
2159,John Seelye
2160,Mary Jo Putney
2161,Jo Beverley
2162,Barbara Samuel
2163,Karen Ha
2164,Chris Sorensen
2165,Erika Pluhar
2166,Ursule Molinaro
2167,Colin Stinton (Narrator)
2168,Burkhart Kroeber
2169,Eugene Savaiano
2170,Lynn W. Winget
2171,Peter Lerangis
2172,Isabel Miller
2173,Lavyrle Spencer
2174,Brian Jacques
2175,Susan Seddon Boulet
2176,Alice Leccese Powers
2177,Arthur Hailey
2178,Jack Mcdevitt
2179,Terry C. Johnston
2180,Frederick Forsyth
2181,Ruth Prawer Jhabvala
2182,Chris Maynard
2183,Bill Scheller
2184,Ted Anton
2185,Peter Nelson
2186,David Larkin
2187,Peter N. Nelson
2188,Gerry Hadden
2189,Per Olov Enquist
2190,Tiina Nunnally
2191,Emma Bull
2192,David Weber
2193,Maj Sjowall
2194,Per Wahloo
2195,Weber
2196,Leo Marks
2197,Kenneth M. Pollack
2198,Azar Nafisi
2199,Tony Horwitz
2200,Leif Enger
2201,Betty J. Eadie
2202,Curtis Taylor
2203,Randi Reisfeld
2204,H. B. Gilmour
2205,Robert Baldick
2206,Elizabeth Moran
2207,Katherine A. Applegate
2208,Lynn Beach
2209,Adele Faber
2210,Elaine Mazlish
2211,Kimberly Ann Coe
2212,Burstein
2213,David Stick
2214,Brian Daley
2215,Alan Dean Foster
2216,Donald F. Glut
2217,Peter Jenkins
2218,Earthworks Group
2219,Cindy Ross
2220,Todd Gladfelter
2221,Gretchen Mchugh
2222,Sharon A. Feaster
2223,Nina Kiriki Hoffman
2224,R.L. Stine
2225,Anne Edwards
2226,Leonard Nimoy
2227,Marilyn Kaye
2228,Gordon Korman
2229,Ann M. Martin
2230,Susan Tang
2231,Ann Matthews Martin
2232,Carolyn G. Hart
2233,Khristine Page
2234,Elaine Coffman
2235,Gaelen Foley
2236,Claire Delacroix
2237,Rachel Gibson
2238,Elizabeth Bevarly
2239,Rosemary Rogers
2240,Maureen Child
2241,Cassie Edwards
2242,Leigh Greenwood
2243,Marsha Canham
2244,Victoria Alexander
2245,Connie Mason
2246,Nan Ryan
2247,Rebecca Brandewyne
2248,Susan Elizabeth Phillips
2249,Brenda Joyce
2250,Pamela Britton
2251,Sandra Hill
2252,Judith Ivory
2253,Candice Proctor
2254,Madeline Hunter
2255,Linda Francis Lee
2256,Madeline Baker
2257,Josie Litton
2258,Judith Stacy
2259,Sue Civil-Brown
2260,Joann Ross
2261,Heather Graham
2262,Patricia Rice
2263,Melanie George
2264,Olivia Drake
2265,Connie Lane
2266,Lisa Kleypas
2267,Karen Rauch Carter
2268,Emeril Lagasse
2269,Chin-Ning Chu
2270,W. Stone
2271,Thomas A. Stewart
2272,Pablo Neruda
2273,Marie Simmons
2274,Bettyclare Moffatt
2275,Bob Frissell
2276,Julie Smith
2277,Ellis Peters
2278,John Bayley
2279,Stephen J. Small
2280,Marco Palmieri
2281,Wladyslaw Szpilman
2282,Carmen Carter
2283,Alan Paton
2284,Anthony Walker
2285,John G. Gunderson
2286,Tony Diterlizzi
2287,Fred Willard
2288,Moliere
2289,Richard Wilbur
2290,Martin Suter
2291,Catherine Ryan Hyde
2292,Rainer Schmidt
2293,Chris Carter
2294,Wen Spencer
2295,John S. Schuchman
2296,Morgan Llywelyn
2297,Elizabeth Moon
2298,Roy K. Holcomb
2299,Samuel K. Holcomb
2300,Thomas K. Holcomb
2301,Lou Ann Walker
2302,C.S. Friedman
2303,Starhawk
2304,Matthew S. Moore
2305,Robert F. Panara
2306,Bonnie Tucker
2307,Lillian M. Hines
2308,Robert E. Weinberg
2309,Llywelyn &Amp
2310,Scott
2311,Ernst Friedrich
2312,Bruce K. Grant
2313,Sherman Wilcox
2314,Walter Evans-Wentz
2315,Fiona Horne
2316,Michael Scott
