isbn_primary,author_id
9781566197151,961
9780805210316,1283
9780805210316,1284
9780312279998,1285
9780385508414,25
9780385510431,25
9780848705459,1286
9780380723638,345
9780718001049,1287
9780307132666,1288
9780812515725,1289
9780373169870,1290
9780890842799,1291
9780385324052,1292
9789505470013,189
9780609602539,1293
9780425185711,534
9780061030659,1294
9780425178775,713
9780553575613,1295
9780671578398,1296
9780425095584,1297
9780451409089,1298
9780312982508,1277
9780061095948,1294
9780671527211,177
9780486203072,1299
9780671522810,1300
9780618074716,1301
9781400062881,1302
9780618045990,1303
9780312303037,1304
9781931520034,1305
9780671318314,1116
9780553377873,1000
9781558612815,1306
9780140254488,735
9780060934415,355
9780671793487,62
9780174434641,397
9780174434641,1307
9780679772675,1308
9780312983826,109
9780449149676,555
9780449006344,555
9780553568189,458
9780451191151,1309
9780451191151,1310
9780440224624,954
9780451523068,58
9780451523068,1311
9780451523068,1311
9780743418171,542
9780451526298,58
9780451526298,281
9780440214427,490
9780451187901,58
9780451187901,281
9780385491051,412
9780671036508,373
9780553213508,1312
9780446605892,1313
9780394758282,193
9780671004569,62
9780345370808,1314
9780375703058,1193
9780156006521,136
9780156006521,1315
9780446673549,554
9780140256369,150
9780140256369,1316
9780312243029,1317
9780316789844,136
9780679761839,1318
9780385490443,412
9780380725397,162
9780345316776,1319
9780375700750,608
9780070212572,610
9780385480017,1223
9780061098369,719
9780061093098,1319
9780821758953,110
9780679729914,273
9780451411013,501
9780446611237,1320
9780446611237,1321
9780553580075,1322
9780425189412,713
9780812909371,1323
9780812909371,1324
9780451410917,1325
9780316781268,136
9780486280615,403
9780743405973,1326
9780671032654,143
9780446607834,1327
9780446607834,1328
9780451402103,1329
9780373250226,1330
9780380817689,1331
9780671701055,1158
9780671000387,1332
9780061012532,1333
9780671689230,1334
9780380814022,919
9780373711024,1335
9780373710997,1336
9780373711109,1337
9780440217800,1338
9780373711123,918
9780373711116,1339
9780373711130,1340
9780061098796,152
9780791423547,1341
9780791423547,1342
9780375725784,1343
9780465016143,1344
9780465016105,1344
9780373226511,1345
9780380012770,269
9782253139225,768
9780142004036,1346
9780452281783,1347
9780375704550,1348
9780385336567,1349
9780743230216,1350
9780345436917,1351
9780452284487,464
9780802135193,1352
9780440217527,642
9780373834983,1353
9780679450542,1354
9780451135551,1355
9780345339706,733
9780345339706,733
9780380395866,1356
9780670030644,1346
9780060929596,1357
9783499232879,1358
9780374516901,1359
9780440131489,1360
9780609600740,1361
9780609600740,1362
9780375707421,1363
9780375707421,717
9783453151932,146
9783453151932,86
9783453151932,1364
9780231105590,1365
9780590317825,1366
9780140562323,1367
9780590447317,1368
9780440940005,1369
9780440401117,1370
9780440203155,1371
9780812565959,872
9780345366283,1372
9780880387484,1373
9780880387309,1373
9780880387309,1374
9780425163382,562
9780743444057,714
9780061056109,1375
9780671042264,1276
9780425157534,562
9780553585681,161
9780553585117,161
9780886777692,1376
9780743212007,62
9780743212007,737
9783426650752,1377
9781854877178,1378
9780380803521,1379
9780373152650,1380
9780373152650,1381
9780373152650,918
9780451404039,1382
9781583140352,1383
9781854879073,1384
9780821728321,1385
9780373483976,369
9780380773152,1386
9780380773152,1387
9783404100262,116
9780679731146,1388
9782070417704,1389
9782070417704,1390
9782070360079,665
9780786889372,1391
9782207245811,1389
9782207250471,1389
9782207250471,1392
9782290331408,1389
9782290331408,1393
9782070426812,1389
9782290305256,1389
9782070364282,761
9782266128568,1394
9782070363100,1395
9782253152279,200
9782207252000,1396
9782207252000,1397
9782253170457,569
9782723409827,1398
9782723409827,1399
9782070415687,1400
9782070415687,1401
9782258036994,1389
9782207251751,1389
9782266000482,690
9782070360420,1402
9780394822860,1403
9780394822860,1404
9780874493801,1405
9781569870945,1406
9781569870945,1407
9781579730277,1408
9781579730277,1409
9781579730277,1410
9780307177094,1411
9782253004899,1412
9780812094275,1413
9780812094275,1414
9780812094275,1415
9780380600120,1416
9780380600120,1417
9780451522382,1183
9780451522382,1418
9780425169322,1419
9780821768280,628
9780316693325,130
9780553283686,1420
9781841215457,1421
9780064410359,1422
9780007108640,1423
9780007108640,1424
9780064472937,802
9780590629829,595
9780743412278,143
9780140089585,822
9780316140652,1425
9781559277785,625
9781559277785,1426
9780345367891,572
9780205280858,1427
9780205280858,1428
9780553110722,1429
9780553110722,1430
9781558534247,1431
9781558534247,1432
9781558534247,1433
9780553580273,1429
9780553580273,1430
9780553580273,1434
9781560980087,1435
9781560980087,1436
9780679412274,1437
9780803281738,1438
9780345396525,795
9780440455332,1439
9781860462993,1440
9781860462993,1441
9780679452287,1442
9780811807159,1443
9780393029192,1444
9780393029192,1445
9780385425681,1446
9780312169657,1447
9780785324713,1448
9780449912553,1449
9780449912553,1449
9780934257343,1450
9780312205874,1451
9780312205874,1452
9780670867141,1453
9780670867141,1454
9780805051735,1455
9780449300022,1456
9780449300022,1457
9780449300022,1458
9780684835983,62
9780440226437,1292
9780385721356,1459
9780312316167,1460
9780764504501,1461
9780894808296,1462
9780894808296,1463
9780894808296,1464
9780767912235,1465
9780971453210,1466
9780971453210,1467
9780971453203,1466
9780971453203,1467
9780785268031,1468
9780785268031,1469
9780743201735,1470
9780743201735,1471
9780894805776,1462
9780894805776,1463
9780894805776,1472
9780440177494,1075
9780553232059,1473
9780312269104,1474
9780062502179,200
9780688177751,1475
9780345438324,1476
9780345401120,1477
9781593160159,1478
9781593160159,1479
9781593160128,1480
9781593160128,1481
9780451209436,1482
9780451209436,1482
9781551669502,1483
9780375707971,716
9780375707971,717
9780618126989,733
9780618126989,1061
9780060094850,1484
9780060192303,575
9780142000366,1485
9780872860179,1486
9780312191269,334
9780312191269,1487
9780020518600,665
9780345446862,83
9780446310499,54
9780373482856,369
9780373482856,1488
9780373482856,1489
9780515090505,184
9780399145087,63
9780812590241,1490
9780963641328,1491
9781574551105,1492
9780879739300,1493
9780879739300,1494
9780879739300,1495
9780965712514,1496
9780670829941,1497
9780670829941,1498
9780060192112,1357
9780836218251,1499
9780898707120,1500
9780805420463,567
9780140140354,1227
9781575666525,1501
9780312990459,625
9780440221104,1502
9780316969680,130
9780316969680,131
9780449207468,1503
9780689109867,1504
9783518368541,1505
9780312423209,1506
9780141180632,1506
9780140283389,1506
9780786248681,1084
9780773762077,1507
9780773762077,1508
9780884041092,1275
9780884040804,1275
9780786887842,1509
9780450542916,1510
9780192817266,1511
9780192817266,1512
9780751522730,1513
9780091850401,1514
9781853260315,1515
9780140016826,1516
9780140016826,1517
9780440418566,95
9780786014217,1518
9780441005666,1519
9780553259834,1520
9780312965334,1521
9780312965334,1522
9781888740059,1523
9780061008023,1524
9781931646383,1525
9781931646383,1526
9780399501487,351
9780399501487,1527
9781575665597,1528
9783423125550,462
9783423125550,1060
9780060514945,633
9780425188361,1529
9780066210155,1530
9780395177112,1531
9780375411991,572
9780060287801,1532
9780060287801,1533
9783442730063,1534
9783442730063,47
9780394718965,1535
9780394718965,1536
9780192820754,1537
9780671744007,1538
9783596129386,711
9780915308781,1539
9783423620192,1540
9783423620192,1541
9783423620192,1542
9780743203319,1543
9780425177174,534
9780425172551,1544
9780440224761,25
9780553572995,1545
9780345430762,1546
9780380727506,1229
9780312423797,1547
9780743249881,1548
9780316089746,1549
9780375422171,248
9780345440778,324
9780345440778,325
9780440208914,231
9780061093104,1319
9780373218196,369
9780515120004,369
9780515127393,184
9780345433084,1550
9780345416261,1551
9780385494786,1552
9780385486804,1552
9780385512107,232
9781555973988,1553
9780451180209,1554
9780895871985,1555
9780895871985,1556
9780895871985,1557
9780895871985,1558
9780198811022,1559
9780525237709,350
9780399142550,1560
9780399142550,1561
9780340649763,1562
9780440236672,25
9780553295078,1563
9780316291163,1086
9780449208397,821
9781590171011,1564
9781590171011,95
9780060505271,1565
9780752999951,41
9780702229961,1566
9780679771470,1567
9780684848594,1568
9780312151256,1569
9780064405171,1570
9780684821191,1571
9780061056871,1572
9780061056871,1573
9780061056871,1574
9780590988308,1575
9780883659656,1576
9780883659656,1030
9780440235163,954
9780767903820,1229
9780330357807,1577
9780425158616,63
9780307001382,1578
9780307001382,1579
9780595157938,1580
9780702231087,1581
9780140143591,1582
9780062502186,200
9780060175405,56
9781573221771,1583
9780913367049,1584
9781888698350,1585
9781888698350,1586
9780913367179,1587
9780933121249,1588
9780312168148,1521
9780312168148,1522
9780451528186,1589
9780451528186,1590
9780451528186,1591
9780671537456,1592
9780786014743,1593
9780517573822,1594
9780517573822,1595
9780877732907,1596
9780743437813,1276
9780385240406,1597
9780060116187,1598
9780394742595,1599
9780394742595,1600
9780517149256,177
9780374517885,976
9780850315332,1601
9780312964856,1602
9780743222006,1276
9780684863320,1603
9780618127450,1604
9780618127450,1605
9780884053668,1606
9780812590234,1490
9780515127225,1607
9780425161241,569
9780451200990,905
9780679765127,1608
9780312982195,1609
9780312982195,1610
9780312982195,1611
9780312982195,1612
9780451195920,1613
9780425169865,63
9780425169865,531
9780345380371,41
9780446609326,130
9780316690614,130
9780446610032,130
9781551432342,1614
9780891074755,1615
9780449222270,247
9780440224600,1616
9780451201553,1617
9780061032073,1618
9782253004240,1619
9780679459620,1620
9780812566628,1621
9780816614028,1622
9780816614028,1623
9780816614028,1624
9783518390474,1625
9783404145782,1626
9783596113354,1627
9783453189447,1628
9783462031256,1629
9780671001704,1090
9780782125559,1630
9781555217532,1631
9780843943764,1632
9780553583083,1114
9781892051004,1633
9780805019377,1012
9781587991035,1634
9781587214769,1635
9780802130495,658
9781857931464,1636
9781857931464,1637
9780380717088,1638
9780380712175,1638
9780380706723,1639
9780380706723,1638
9780767904285,1640
9781558747470,19
9781558747470,1641
9781558747470,1642
9780440512158,1643
9780130179623,1644
9780130179623,1645
9780273649946,1646
9780072453904,1647
9780130305060,1648
9780130219190,1649
9780028626956,1650
9780028626956,1651
9781884822735,1652
9781884822735,1653
9781884822735,1654
9780140272949,1516
9780140272949,1517
9780375700385,1655
9780006550785,1656
9780140004427,1657
9780812517033,943
9780385492089,1552
9780451524829,1658
9780451524829,1659
9780877287384,1660
9780465090976,1661
9781931412674,1662
9780670848546,254
9780684829746,1663
9780425130216,1360
9780061000171,152
9780312971366,110
9780061097652,180
9780060179359,60
9780679764021,715
9781558532168,1664
9783125918108,1665
9780064408325,1666
9780743457354,143
9780743456869,737
9780743456869,62
9780440235460,1667
9780312251895,1668
9780440227731,1669
9780345425706,1670
9780765342294,872
9780451821973,1155
9780670894499,1671
9780060394448,1672
9780385508988,1673
9780385508988,1674
9780375411816,1675
9780060933951,1676
9780385491327,1677
9780345434692,433
9780553131895,433
9780374177027,1678
9780767903516,1679
9780452280908,1680
9780425167311,632
9780316314640,459
9780345402882,41
9780061073090,1681
9780786808779,937
9780553234602,433
9780553258547,433
9780802713667,1682
9780440237686,842
9780679884392,1683
9781582970264,1684
9781566091442,1685
9781566091442,1686
9780553577396,1687
9780671698416,1688
9780425167724,1689
9780061056604,1690
9780609610596,1691
9780446519960,176
9780374281601,10
9780140251838,1692
9780399519833,1693
9780425159798,1694
9780140255379,1695
9780394543970,1696
9780060970796,1697
9780156787338,1698
9780448095301,1189
9781569314197,1699
9781569314197,1700
9780060908546,1701
9780060908546,1702
9780028606354,1703
9780028606354,1704
9780028606354,1705
9780028606354,1706
9780316182546,1707
9780553343878,1708
9780553343878,1709
9780881845907,1710
9780446355223,1313
9780061030956,1711
9780316919890,1712
9780553299502,1620
9780446611619,888
9780446604659,536
9780553282474,412
9780449212608,412
9780684867625,143
9780451147370,1620
9780345413901,1620
9780451178039,1620
9780590634274,1713
9780330294379,1714
9780061031564,1715
9783257228007,1716
9780553582147,133
9780743202961,137
9780060002497,1717
9780399148620,1718
9780786866465,376
9780679426158,610
9780671020316,1209
9780316569323,1707
9780671690717,137
9780679732242,1719
9780451117670,1720
9780451402257,1721
9780425133019,1722
9781558175327,1723
9780449214985,1724
9780515090178,184
9780515095821,184
9780515111279,184
9780671555238,1725
9781570719585,1726
9783492232982,1727
9783492232982,1728
9780553580877,1729
9780385475716,412
9780345290236,1730
9780345441751,1731
9780425045251,1732
9780689825231,1733
9780553375404,1734
9781863714082,1735
9780151006908,1204
9780151006908,1736
9781931561280,1737
9780380803507,1738
9780679744474,1739
9781562477677,1740
9781562477677,1741
9780789414700,1742
9780789414700,1743
9780789414700,1744
9780425115800,61
9780345454072,237
9780312983659,1745
9780671024246,143
9780553582932,61
9780671034023,1746
9780440208143,1747
9780440208143,1748
9780451151254,143
9780375727139,1749
9780446607711,176
9780765301956,1750
9780140296457,1751
9780445085619,1752
9780345416889,872
9780312874001,265
9780028621234,1753
9780028621234,1754
9781593080747,415
9781593080747,1755
9780380771295,285
9780380771295,286
9780805051582,1756
9780312314255,285
9780312314255,286
9780445202719,1757
9780316136778,1758
9780385483506,1759
9780590486101,1760
9780060187279,1094
9780385497282,1759
9780385489515,1759
9780345386250,1761
9780879517984,920
9780131554252,1762
9780679725169,1763
9780618302451,1764
9780060154561,1765
9780060154561,1766
9780312278670,1107
9780312278670,1767
9780060512804,1768
9780060901011,1394
9780060901011,1769
9780060930073,1094
9780060972455,1094
9780805012477,1107
9780805012477,1770
9780060975548,1094
9780375704000,1771
